geo_value,time_value,value,location,issue_date
ne,2020-04-09,NA,31,2020-11-20
ne,2020-04-10,NA,31,2020-11-20
ne,2020-04-11,NA,31,2020-11-20
ne,2020-04-12,NA,31,2020-11-20
ne,2020-04-13,NA,31,2020-11-20
ne,2020-04-14,NA,31,2020-11-20
ne,2020-04-15,NA,31,2020-11-20
ne,2020-04-16,NA,31,2020-11-20
ne,2020-04-17,NA,31,2020-11-20
ne,2020-04-18,NA,31,2020-11-20
ne,2020-04-19,NA,31,2020-11-20
ne,2020-04-20,NA,31,2020-11-20
ne,2020-04-21,NA,31,2020-11-20
ne,2020-04-22,NA,31,2020-11-20
ne,2020-04-23,NA,31,2020-11-20
ne,2020-04-24,NA,31,2020-11-20
ne,2020-04-25,NA,31,2020-11-20
ne,2020-04-26,NA,31,2020-11-20
ne,2020-04-27,NA,31,2020-11-20
ne,2020-04-28,NA,31,2020-11-20
ne,2020-04-29,NA,31,2020-11-20
ne,2020-04-30,NA,31,2020-11-20
ne,2020-05-01,NA,31,2020-11-20
ne,2020-05-02,NA,31,2020-11-20
ne,2020-05-03,NA,31,2020-11-20
ne,2020-05-04,NA,31,2020-11-20
ne,2020-05-05,NA,31,2020-11-20
ne,2020-05-06,NA,31,2020-11-20
ne,2020-05-07,NA,31,2020-11-20
ne,2020-05-08,NA,31,2020-11-20
ne,2020-05-09,NA,31,2020-11-20
ne,2020-05-10,NA,31,2020-11-20
ne,2020-05-11,NA,31,2020-11-20
ne,2020-05-12,NA,31,2020-11-20
ne,2020-05-13,NA,31,2020-11-20
ne,2020-05-14,NA,31,2020-11-20
ne,2020-05-15,NA,31,2020-11-20
ne,2020-05-16,NA,31,2020-11-20
ne,2020-05-17,NA,31,2020-11-20
ne,2020-05-18,NA,31,2020-11-20
ne,2020-05-19,NA,31,2020-11-20
ne,2020-05-20,NA,31,2020-11-20
ne,2020-05-21,NA,31,2020-11-20
ne,2020-05-22,NA,31,2020-11-20
ne,2020-05-23,NA,31,2020-11-20
ne,2020-05-24,NA,31,2020-11-20
ne,2020-05-25,NA,31,2020-11-20
ne,2020-05-26,NA,31,2020-11-20
ne,2020-05-27,NA,31,2020-11-20
ne,2020-05-28,NA,31,2020-11-20
ne,2020-05-29,NA,31,2020-11-20
ne,2020-05-30,NA,31,2020-11-20
ne,2020-05-31,NA,31,2020-11-20
ne,2020-06-01,NA,31,2020-11-20
ne,2020-06-02,NA,31,2020-11-20
ne,2020-06-03,NA,31,2020-11-20
ne,2020-06-04,NA,31,2020-11-20
ne,2020-06-05,NA,31,2020-11-20
ne,2020-06-06,NA,31,2020-11-20
ne,2020-06-07,NA,31,2020-11-20
ne,2020-06-08,NA,31,2020-11-20
ne,2020-06-09,NA,31,2020-11-20
ne,2020-06-10,NA,31,2020-11-20
ne,2020-06-11,NA,31,2020-11-20
ne,2020-06-12,NA,31,2020-11-20
ne,2020-06-13,NA,31,2020-11-20
ne,2020-06-14,NA,31,2020-11-20
ne,2020-06-15,NA,31,2020-11-20
ne,2020-06-16,NA,31,2020-11-20
ne,2020-06-17,NA,31,2020-11-20
ne,2020-06-18,NA,31,2020-11-20
ne,2020-06-19,NA,31,2020-11-20
ne,2020-06-20,NA,31,2020-11-20
ne,2020-06-21,NA,31,2020-11-20
ne,2020-06-22,NA,31,2020-11-20
ne,2020-06-23,NA,31,2020-11-20
ne,2020-06-24,NA,31,2020-11-20
ne,2020-06-25,NA,31,2020-11-20
ne,2020-06-26,NA,31,2020-11-20
ne,2020-06-27,NA,31,2020-11-20
ne,2020-06-28,NA,31,2020-11-20
ne,2020-06-29,NA,31,2020-11-20
ne,2020-06-30,NA,31,2020-11-20
ne,2020-07-01,NA,31,2020-11-20
ne,2020-07-02,NA,31,2020-11-20
ne,2020-07-03,NA,31,2020-11-20
ne,2020-07-04,NA,31,2020-11-20
ne,2020-07-05,NA,31,2020-11-20
ne,2020-07-06,NA,31,2020-11-20
ne,2020-07-07,NA,31,2020-11-20
ne,2020-07-08,NA,31,2020-11-20
ne,2020-07-09,NA,31,2020-11-20
ne,2020-07-10,NA,31,2020-11-20
ne,2020-07-11,NA,31,2020-11-20
ne,2020-07-12,NA,31,2020-11-20
ne,2020-07-13,NA,31,2020-11-20
ne,2020-07-14,NA,31,2020-11-20
ne,2020-07-15,NA,31,2020-11-20
ne,2020-07-16,NA,31,2020-11-20
ne,2020-07-17,NA,31,2020-11-20
ne,2020-07-18,2,31,2020-11-20
ne,2020-07-19,1,31,2020-11-20
ne,2020-07-20,0,31,2020-11-20
ne,2020-07-21,2,31,2020-11-20
ne,2020-07-22,NA,31,2020-11-20
ne,2020-07-23,NA,31,2020-11-20
ne,2020-07-24,5,31,2020-11-20
ne,2020-07-25,4,31,2020-11-20
ne,2020-07-26,2,31,2020-11-20
ne,2020-07-27,4,31,2020-11-20
ne,2020-07-28,4,31,2020-11-20
ne,2020-07-29,5,31,2020-11-20
ne,2020-07-30,1,31,2020-11-20
ne,2020-07-31,0,31,2020-11-20
ne,2020-08-01,2,31,2020-11-20
ne,2020-08-02,0,31,2020-11-20
ne,2020-08-03,1,31,2020-11-20
ne,2020-08-04,0,31,2020-11-20
ne,2020-08-05,0,31,2020-11-20
ne,2020-08-06,13,31,2020-11-20
ne,2020-08-07,8,31,2020-11-20
ne,2020-08-08,11,31,2020-11-20
ne,2020-08-09,16,31,2020-11-20
ne,2020-08-10,18,31,2020-11-20
ne,2020-08-11,7,31,2020-11-20
ne,2020-08-12,9,31,2020-11-20
ne,2020-08-13,12,31,2020-11-20
ne,2020-08-14,13,31,2020-11-20
ne,2020-08-15,11,31,2020-11-20
ne,2020-08-16,11,31,2020-11-20
ne,2020-08-17,9,31,2020-11-20
ne,2020-08-18,7,31,2020-11-20
ne,2020-08-19,10,31,2020-11-20
ne,2020-08-20,16,31,2020-11-20
ne,2020-08-21,12,31,2020-11-20
ne,2020-08-22,9,31,2020-11-20
ne,2020-08-23,12,31,2020-11-20
ne,2020-08-24,17,31,2020-11-20
ne,2020-08-25,11,31,2020-11-20
ne,2020-08-26,15,31,2020-11-20
ne,2020-08-27,12,31,2020-11-20
ne,2020-08-28,10,31,2020-11-20
ne,2020-08-29,17,31,2020-11-20
ne,2020-08-30,16,31,2020-11-20
ne,2020-08-31,12,31,2020-11-20
ne,2020-09-01,21,31,2020-11-20
ne,2020-09-02,8,31,2020-11-20
ne,2020-09-03,13,31,2020-11-20
ne,2020-09-04,16,31,2020-11-20
ne,2020-09-05,9,31,2020-11-20
ne,2020-09-06,9,31,2020-11-20
ne,2020-09-07,10,31,2020-11-20
ne,2020-09-08,30,31,2020-11-20
ne,2020-09-09,12,31,2020-11-20
ne,2020-09-10,14,31,2020-11-20
ne,2020-09-11,18,31,2020-11-20
ne,2020-09-12,13,31,2020-11-20
ne,2020-09-13,16,31,2020-11-20
ne,2020-09-14,45,31,2020-11-20
ne,2020-09-15,17,31,2020-11-20
ne,2020-09-16,16,31,2020-11-20
ne,2020-09-17,12,31,2020-11-20
ne,2020-09-18,15,31,2020-11-20
ne,2020-09-19,20,31,2020-11-20
ne,2020-09-20,26,31,2020-11-20
ne,2020-09-21,26,31,2020-11-20
ne,2020-09-22,26,31,2020-11-20
ne,2020-09-23,20,31,2020-11-20
ne,2020-09-24,15,31,2020-11-20
ne,2020-09-25,31,31,2020-11-20
ne,2020-09-26,19,31,2020-11-20
ne,2020-09-27,22,31,2020-11-20
ne,2020-09-28,30,31,2020-11-20
ne,2020-09-29,30,31,2020-11-20
ne,2020-09-30,21,31,2020-11-20
ne,2020-10-01,24,31,2020-11-20
ne,2020-10-02,30,31,2020-11-20
ne,2020-10-03,27,31,2020-11-20
ne,2020-10-04,38,31,2020-11-20
ne,2020-10-05,32,31,2020-11-20
ne,2020-10-06,22,31,2020-11-20
ne,2020-10-07,36,31,2020-11-20
ne,2020-10-08,26,31,2020-11-20
ne,2020-10-09,35,31,2020-11-20
ne,2020-10-10,24,31,2020-11-20
ne,2020-10-11,37,31,2020-11-20
ne,2020-10-12,48,31,2020-11-20
ne,2020-10-13,58,31,2020-11-20
ne,2020-10-14,47,31,2020-11-20
ne,2020-10-15,35,31,2020-11-20
ne,2020-10-16,48,31,2020-11-20
ne,2020-10-17,40,31,2020-11-20
ne,2020-10-18,42,31,2020-11-20
ne,2020-10-19,63,31,2020-11-20
ne,2020-10-20,76,31,2020-11-20
ne,2020-10-21,53,31,2020-11-20
ne,2020-10-22,43,31,2020-11-20
ne,2020-10-23,45,31,2020-11-20
ne,2020-10-24,55,31,2020-11-20
ne,2020-10-25,33,31,2020-11-20
ne,2020-10-26,68,31,2020-11-20
ne,2020-10-27,81,31,2020-11-20
ne,2020-10-28,105,31,2020-11-20
ne,2020-10-29,76,31,2020-11-20
ne,2020-10-30,93,31,2020-11-20
ne,2020-10-31,60,31,2020-11-20
ne,2020-11-01,84,31,2020-11-20
ne,2020-11-02,117,31,2020-11-20
ne,2020-11-03,109,31,2020-11-20
ne,2020-11-04,105,31,2020-11-20
ne,2020-11-05,109,31,2020-11-20
ne,2020-11-06,111,31,2020-11-20
ne,2020-11-07,113,31,2020-11-20
ne,2020-11-08,117,31,2020-11-20
ne,2020-11-09,144,31,2020-11-20
ne,2020-11-10,135,31,2020-11-20
ne,2020-11-11,135,31,2020-11-20
ne,2020-11-12,122,31,2020-11-20
ne,2020-11-13,114,31,2020-11-20
ne,2020-11-14,120,31,2020-11-20
ne,2020-11-15,140,31,2020-11-20
ne,2020-11-16,147,31,2020-11-20
ne,2020-11-17,151,31,2020-11-20
ne,2020-11-18,138,31,2020-11-20
nv,2020-01-23,NA,32,2020-11-20
nv,2020-01-24,NA,32,2020-11-20
nv,2020-01-25,NA,32,2020-11-20
nv,2020-01-26,NA,32,2020-11-20
nv,2020-01-27,NA,32,2020-11-20
nv,2020-01-28,NA,32,2020-11-20
nv,2020-01-29,NA,32,2020-11-20
nv,2020-01-30,NA,32,2020-11-20
nv,2020-01-31,NA,32,2020-11-20
nv,2020-02-01,NA,32,2020-11-20
nv,2020-02-02,NA,32,2020-11-20
nv,2020-02-03,NA,32,2020-11-20
nv,2020-02-04,NA,32,2020-11-20
nv,2020-02-05,NA,32,2020-11-20
nv,2020-02-06,NA,32,2020-11-20
nv,2020-02-07,NA,32,2020-11-20
nv,2020-02-08,NA,32,2020-11-20
nv,2020-02-09,NA,32,2020-11-20
nv,2020-02-10,NA,32,2020-11-20
nv,2020-02-11,NA,32,2020-11-20
nv,2020-02-12,NA,32,2020-11-20
nv,2020-02-13,NA,32,2020-11-20
nv,2020-02-14,NA,32,2020-11-20
nv,2020-02-15,NA,32,2020-11-20
nv,2020-02-16,NA,32,2020-11-20
nv,2020-02-17,NA,32,2020-11-20
nv,2020-02-18,NA,32,2020-11-20
nv,2020-02-19,NA,32,2020-11-20
nv,2020-02-20,NA,32,2020-11-20
nv,2020-02-21,NA,32,2020-11-20
nv,2020-02-22,NA,32,2020-11-20
nv,2020-02-23,NA,32,2020-11-20
nv,2020-02-24,NA,32,2020-11-20
nv,2020-02-25,NA,32,2020-11-20
nv,2020-02-26,NA,32,2020-11-20
nv,2020-02-27,NA,32,2020-11-20
nv,2020-02-28,NA,32,2020-11-20
nv,2020-02-29,NA,32,2020-11-20
nv,2020-03-01,NA,32,2020-11-20
nv,2020-03-02,NA,32,2020-11-20
nv,2020-03-03,NA,32,2020-11-20
nv,2020-03-04,NA,32,2020-11-20
nv,2020-03-05,NA,32,2020-11-20
nv,2020-03-06,NA,32,2020-11-20
nv,2020-03-07,NA,32,2020-11-20
nv,2020-03-08,NA,32,2020-11-20
nv,2020-03-09,NA,32,2020-11-20
nv,2020-03-10,NA,32,2020-11-20
nv,2020-03-11,NA,32,2020-11-20
nv,2020-03-12,NA,32,2020-11-20
nv,2020-03-13,NA,32,2020-11-20
nv,2020-03-14,NA,32,2020-11-20
nv,2020-03-15,NA,32,2020-11-20
nv,2020-03-16,NA,32,2020-11-20
nv,2020-03-17,NA,32,2020-11-20
nv,2020-03-18,NA,32,2020-11-20
nv,2020-03-19,NA,32,2020-11-20
nv,2020-03-20,NA,32,2020-11-20
nv,2020-03-21,NA,32,2020-11-20
nv,2020-03-22,NA,32,2020-11-20
nv,2020-03-23,NA,32,2020-11-20
nv,2020-03-24,NA,32,2020-11-20
nv,2020-03-25,NA,32,2020-11-20
nv,2020-03-26,NA,32,2020-11-20
nv,2020-03-27,NA,32,2020-11-20
nv,2020-03-28,NA,32,2020-11-20
nv,2020-03-29,NA,32,2020-11-20
nv,2020-03-30,NA,32,2020-11-20
nv,2020-03-31,NA,32,2020-11-20
nv,2020-04-01,NA,32,2020-11-20
nv,2020-04-02,NA,32,2020-11-20
nv,2020-04-03,NA,32,2020-11-20
nv,2020-04-04,NA,32,2020-11-20
nv,2020-04-05,NA,32,2020-11-20
nv,2020-04-06,NA,32,2020-11-20
nv,2020-04-07,NA,32,2020-11-20
nv,2020-04-08,NA,32,2020-11-20
nv,2020-04-09,NA,32,2020-11-20
nv,2020-04-10,NA,32,2020-11-20
nv,2020-04-11,NA,32,2020-11-20
nv,2020-04-12,NA,32,2020-11-20
nv,2020-04-13,NA,32,2020-11-20
nv,2020-04-14,NA,32,2020-11-20
nv,2020-04-15,NA,32,2020-11-20
nv,2020-04-16,NA,32,2020-11-20
nv,2020-04-17,NA,32,2020-11-20
nv,2020-04-18,NA,32,2020-11-20
nv,2020-04-19,NA,32,2020-11-20
nv,2020-04-20,NA,32,2020-11-20
nv,2020-04-21,NA,32,2020-11-20
nv,2020-04-22,NA,32,2020-11-20
nv,2020-04-23,NA,32,2020-11-20
nv,2020-04-24,NA,32,2020-11-20
nv,2020-04-25,NA,32,2020-11-20
nv,2020-04-26,NA,32,2020-11-20
nv,2020-04-27,NA,32,2020-11-20
nv,2020-04-28,NA,32,2020-11-20
nv,2020-04-29,NA,32,2020-11-20
nv,2020-04-30,NA,32,2020-11-20
nv,2020-05-01,NA,32,2020-11-20
nv,2020-05-02,NA,32,2020-11-20
nv,2020-05-03,NA,32,2020-11-20
nv,2020-05-04,NA,32,2020-11-20
nv,2020-05-05,NA,32,2020-11-20
nv,2020-05-06,NA,32,2020-11-20
nv,2020-05-07,NA,32,2020-11-20
nv,2020-05-08,NA,32,2020-11-20
nv,2020-05-09,NA,32,2020-11-20
nv,2020-05-10,NA,32,2020-11-20
nv,2020-05-11,NA,32,2020-11-20
nv,2020-05-12,NA,32,2020-11-20
nv,2020-05-13,NA,32,2020-11-20
nv,2020-05-14,NA,32,2020-11-20
nv,2020-05-15,NA,32,2020-11-20
nv,2020-05-16,NA,32,2020-11-20
nv,2020-05-17,NA,32,2020-11-20
nv,2020-05-18,NA,32,2020-11-20
nv,2020-05-19,NA,32,2020-11-20
nv,2020-05-20,NA,32,2020-11-20
nv,2020-05-21,NA,32,2020-11-20
nv,2020-05-22,NA,32,2020-11-20
nv,2020-05-23,NA,32,2020-11-20
nv,2020-05-24,NA,32,2020-11-20
nv,2020-05-25,NA,32,2020-11-20
nv,2020-05-26,NA,32,2020-11-20
nv,2020-05-27,NA,32,2020-11-20
nv,2020-05-28,NA,32,2020-11-20
nv,2020-05-29,NA,32,2020-11-20
nv,2020-05-30,NA,32,2020-11-20
nv,2020-05-31,NA,32,2020-11-20
nv,2020-06-01,NA,32,2020-11-20
nv,2020-06-02,NA,32,2020-11-20
nv,2020-06-03,NA,32,2020-11-20
nv,2020-06-04,NA,32,2020-11-20
nv,2020-06-05,NA,32,2020-11-20
nv,2020-06-06,NA,32,2020-11-20
nv,2020-06-07,NA,32,2020-11-20
nv,2020-06-08,NA,32,2020-11-20
nv,2020-06-09,NA,32,2020-11-20
nv,2020-06-10,NA,32,2020-11-20
nv,2020-06-11,NA,32,2020-11-20
nv,2020-06-12,NA,32,2020-11-20
nv,2020-06-13,NA,32,2020-11-20
nv,2020-06-14,NA,32,2020-11-20
nv,2020-06-15,NA,32,2020-11-20
nv,2020-06-16,NA,32,2020-11-20
nv,2020-06-17,NA,32,2020-11-20
nv,2020-06-18,NA,32,2020-11-20
nv,2020-06-19,NA,32,2020-11-20
nv,2020-06-20,NA,32,2020-11-20
nv,2020-06-21,NA,32,2020-11-20
nv,2020-06-22,NA,32,2020-11-20
nv,2020-06-23,NA,32,2020-11-20
nv,2020-06-24,NA,32,2020-11-20
nv,2020-06-25,NA,32,2020-11-20
nv,2020-06-26,NA,32,2020-11-20
nv,2020-06-27,NA,32,2020-11-20
nv,2020-06-28,NA,32,2020-11-20
nv,2020-06-29,NA,32,2020-11-20
nv,2020-06-30,NA,32,2020-11-20
nv,2020-07-01,NA,32,2020-11-20
nv,2020-07-02,NA,32,2020-11-20
nv,2020-07-03,NA,32,2020-11-20
nv,2020-07-04,NA,32,2020-11-20
nv,2020-07-05,NA,32,2020-11-20
nv,2020-07-06,NA,32,2020-11-20
nv,2020-07-07,NA,32,2020-11-20
nv,2020-07-08,NA,32,2020-11-20
nv,2020-07-09,NA,32,2020-11-20
nv,2020-07-10,NA,32,2020-11-20
nv,2020-07-11,NA,32,2020-11-20
nv,2020-07-12,NA,32,2020-11-20
nv,2020-07-13,NA,32,2020-11-20
nv,2020-07-14,1,32,2020-11-20
nv,2020-07-15,7,32,2020-11-20
nv,2020-07-16,4,32,2020-11-20
nv,2020-07-17,4,32,2020-11-20
nv,2020-07-18,5,32,2020-11-20
nv,2020-07-19,5,32,2020-11-20
nv,2020-07-20,19,32,2020-11-20
nv,2020-07-21,3,32,2020-11-20
nv,2020-07-22,0,32,2020-11-20
nv,2020-07-23,1,32,2020-11-20
nv,2020-07-24,0,32,2020-11-20
nv,2020-07-25,1,32,2020-11-20
nv,2020-07-26,1,32,2020-11-20
nv,2020-07-27,2,32,2020-11-20
nv,2020-07-28,0,32,2020-11-20
nv,2020-07-29,115,32,2020-11-20
nv,2020-07-30,71,32,2020-11-20
nv,2020-07-31,76,32,2020-11-20
nv,2020-08-01,83,32,2020-11-20
nv,2020-08-02,104,32,2020-11-20
nv,2020-08-03,68,32,2020-11-20
nv,2020-08-04,74,32,2020-11-20
nv,2020-08-05,68,32,2020-11-20
nv,2020-08-06,76,32,2020-11-20
nv,2020-08-07,72,32,2020-11-20
nv,2020-08-08,44,32,2020-11-20
nv,2020-08-09,55,32,2020-11-20
nv,2020-08-10,68,32,2020-11-20
nv,2020-08-11,62,32,2020-11-20
nv,2020-08-12,69,32,2020-11-20
nv,2020-08-13,67,32,2020-11-20
nv,2020-08-14,57,32,2020-11-20
nv,2020-08-15,58,32,2020-11-20
nv,2020-08-16,60,32,2020-11-20
nv,2020-08-17,55,32,2020-11-20
nv,2020-08-18,69,32,2020-11-20
nv,2020-08-19,62,32,2020-11-20
nv,2020-08-20,64,32,2020-11-20
nv,2020-08-21,65,32,2020-11-20
nv,2020-08-22,55,32,2020-11-20
nv,2020-08-23,50,32,2020-11-20
nv,2020-08-24,47,32,2020-11-20
nv,2020-08-25,44,32,2020-11-20
nv,2020-08-26,45,32,2020-11-20
nv,2020-08-27,52,32,2020-11-20
nv,2020-08-28,69,32,2020-11-20
nv,2020-08-29,63,32,2020-11-20
nv,2020-08-30,39,32,2020-11-20
nv,2020-08-31,58,32,2020-11-20
nv,2020-09-01,45,32,2020-11-20
nv,2020-09-02,44,32,2020-11-20
nv,2020-09-03,51,32,2020-11-20
nv,2020-09-04,59,32,2020-11-20
nv,2020-09-05,40,32,2020-11-20
nv,2020-09-06,32,32,2020-11-20
nv,2020-09-07,44,32,2020-11-20
nv,2020-09-08,38,32,2020-11-20
nv,2020-09-09,32,32,2020-11-20
nv,2020-09-10,77,32,2020-11-20
nv,2020-09-11,47,32,2020-11-20
nv,2020-09-12,48,32,2020-11-20
nv,2020-09-13,38,32,2020-11-20
nv,2020-09-14,28,32,2020-11-20
nv,2020-09-15,34,32,2020-11-20
nv,2020-09-16,40,32,2020-11-20
nv,2020-09-17,31,32,2020-11-20
nv,2020-09-18,44,32,2020-11-20
nv,2020-09-19,44,32,2020-11-20
nv,2020-09-20,38,32,2020-11-20
nv,2020-09-21,38,32,2020-11-20
nv,2020-09-22,48,32,2020-11-20
nv,2020-09-23,48,32,2020-11-20
nv,2020-09-24,36,32,2020-11-20
nv,2020-09-25,43,32,2020-11-20
nv,2020-09-26,31,32,2020-11-20
nv,2020-09-27,30,32,2020-11-20
nv,2020-09-28,31,32,2020-11-20
nv,2020-09-29,40,32,2020-11-20
nv,2020-09-30,38,32,2020-11-20
nv,2020-10-01,36,32,2020-11-20
nv,2020-10-02,40,32,2020-11-20
nv,2020-10-03,25,32,2020-11-20
nv,2020-10-04,38,32,2020-11-20
nv,2020-10-05,52,32,2020-11-20
nv,2020-10-06,45,32,2020-11-20
nv,2020-10-07,38,32,2020-11-20
nv,2020-10-08,47,32,2020-11-20
nv,2020-10-09,34,32,2020-11-20
nv,2020-10-10,32,32,2020-11-20
nv,2020-10-11,29,32,2020-11-20
nv,2020-10-12,48,32,2020-11-20
nv,2020-10-13,58,32,2020-11-20
nv,2020-10-14,68,32,2020-11-20
nv,2020-10-15,51,32,2020-11-20
nv,2020-10-16,59,32,2020-11-20
nv,2020-10-17,52,32,2020-11-20
nv,2020-10-18,50,32,2020-11-20
nv,2020-10-19,53,32,2020-11-20
nv,2020-10-20,66,32,2020-11-20
nv,2020-10-21,47,32,2020-11-20
nv,2020-10-22,52,32,2020-11-20
nv,2020-10-23,50,32,2020-11-20
nv,2020-10-24,47,32,2020-11-20
nv,2020-10-25,45,32,2020-11-20
nv,2020-10-26,57,32,2020-11-20
nv,2020-10-27,72,32,2020-11-20
nv,2020-10-28,52,32,2020-11-20
nv,2020-10-29,44,32,2020-11-20
nv,2020-10-30,70,32,2020-11-20
nv,2020-10-31,64,32,2020-11-20
nv,2020-11-01,56,32,2020-11-20
nv,2020-11-02,95,32,2020-11-20
nv,2020-11-03,81,32,2020-11-20
nv,2020-11-04,81,32,2020-11-20
nv,2020-11-05,85,32,2020-11-20
nv,2020-11-06,98,32,2020-11-20
nv,2020-11-07,83,32,2020-11-20
nv,2020-11-08,101,32,2020-11-20
nv,2020-11-09,94,32,2020-11-20
nv,2020-11-10,95,32,2020-11-20
nv,2020-11-11,121,32,2020-11-20
nv,2020-11-12,197,32,2020-11-20
nv,2020-11-13,128,32,2020-11-20
nv,2020-11-14,128,32,2020-11-20
nv,2020-11-15,195,32,2020-11-20
nv,2020-11-16,139,32,2020-11-20
nv,2020-11-17,145,32,2020-11-20
nv,2020-11-18,149,32,2020-11-20
nh,2020-03-26,NA,33,2020-11-20
nh,2020-03-27,NA,33,2020-11-20
nh,2020-03-28,NA,33,2020-11-20
nh,2020-03-29,NA,33,2020-11-20
nh,2020-03-30,NA,33,2020-11-20
nh,2020-03-31,NA,33,2020-11-20
nh,2020-04-01,NA,33,2020-11-20
nh,2020-04-02,NA,33,2020-11-20
nh,2020-04-03,NA,33,2020-11-20
nh,2020-04-04,NA,33,2020-11-20
nh,2020-04-05,NA,33,2020-11-20
nh,2020-04-06,NA,33,2020-11-20
nh,2020-04-07,NA,33,2020-11-20
nh,2020-04-08,NA,33,2020-11-20
nh,2020-04-09,NA,33,2020-11-20
nh,2020-04-10,NA,33,2020-11-20
nh,2020-04-11,NA,33,2020-11-20
nh,2020-04-12,NA,33,2020-11-20
nh,2020-04-13,NA,33,2020-11-20
nh,2020-04-14,NA,33,2020-11-20
nh,2020-04-15,NA,33,2020-11-20
nh,2020-04-16,NA,33,2020-11-20
nh,2020-04-17,NA,33,2020-11-20
nh,2020-04-18,NA,33,2020-11-20
nh,2020-04-19,NA,33,2020-11-20
nh,2020-04-20,NA,33,2020-11-20
nh,2020-04-21,NA,33,2020-11-20
nh,2020-04-22,NA,33,2020-11-20
nh,2020-04-23,NA,33,2020-11-20
nh,2020-04-24,NA,33,2020-11-20
nh,2020-04-25,NA,33,2020-11-20
nh,2020-04-26,NA,33,2020-11-20
nh,2020-04-27,NA,33,2020-11-20
nh,2020-04-28,NA,33,2020-11-20
nh,2020-04-29,NA,33,2020-11-20
nh,2020-04-30,NA,33,2020-11-20
nh,2020-05-01,NA,33,2020-11-20
nh,2020-05-02,NA,33,2020-11-20
nh,2020-05-03,NA,33,2020-11-20
nh,2020-05-04,NA,33,2020-11-20
nh,2020-05-05,NA,33,2020-11-20
nh,2020-05-06,NA,33,2020-11-20
nh,2020-05-07,NA,33,2020-11-20
nh,2020-05-08,NA,33,2020-11-20
nh,2020-05-09,NA,33,2020-11-20
nh,2020-05-10,NA,33,2020-11-20
nh,2020-05-11,NA,33,2020-11-20
nh,2020-05-12,NA,33,2020-11-20
nh,2020-05-13,NA,33,2020-11-20
nh,2020-05-14,NA,33,2020-11-20
nh,2020-05-15,NA,33,2020-11-20
nh,2020-05-16,NA,33,2020-11-20
nh,2020-05-17,NA,33,2020-11-20
nh,2020-05-18,NA,33,2020-11-20
nh,2020-05-19,NA,33,2020-11-20
nh,2020-05-20,NA,33,2020-11-20
nh,2020-05-21,NA,33,2020-11-20
nh,2020-05-22,NA,33,2020-11-20
nh,2020-05-23,NA,33,2020-11-20
nh,2020-05-24,NA,33,2020-11-20
nh,2020-05-25,NA,33,2020-11-20
nh,2020-05-26,NA,33,2020-11-20
nh,2020-05-27,NA,33,2020-11-20
nh,2020-05-28,NA,33,2020-11-20
nh,2020-05-29,NA,33,2020-11-20
nh,2020-05-30,NA,33,2020-11-20
nh,2020-05-31,NA,33,2020-11-20
nh,2020-06-01,NA,33,2020-11-20
nh,2020-06-02,NA,33,2020-11-20
nh,2020-06-03,NA,33,2020-11-20
nh,2020-06-04,NA,33,2020-11-20
nh,2020-06-05,NA,33,2020-11-20
nh,2020-06-06,NA,33,2020-11-20
nh,2020-06-07,NA,33,2020-11-20
nh,2020-06-08,NA,33,2020-11-20
nh,2020-06-09,NA,33,2020-11-20
nh,2020-06-10,NA,33,2020-11-20
nh,2020-06-11,NA,33,2020-11-20
nh,2020-06-12,NA,33,2020-11-20
nh,2020-06-13,NA,33,2020-11-20
nh,2020-06-14,NA,33,2020-11-20
nh,2020-06-15,NA,33,2020-11-20
nh,2020-06-16,NA,33,2020-11-20
nh,2020-06-17,NA,33,2020-11-20
nh,2020-06-18,NA,33,2020-11-20
nh,2020-06-19,NA,33,2020-11-20
nh,2020-06-20,NA,33,2020-11-20
nh,2020-06-21,NA,33,2020-11-20
nh,2020-06-22,NA,33,2020-11-20
nh,2020-06-23,NA,33,2020-11-20
nh,2020-06-24,NA,33,2020-11-20
nh,2020-06-25,NA,33,2020-11-20
nh,2020-06-26,NA,33,2020-11-20
nh,2020-06-27,NA,33,2020-11-20
nh,2020-06-28,NA,33,2020-11-20
nh,2020-06-29,NA,33,2020-11-20
nh,2020-06-30,NA,33,2020-11-20
nh,2020-07-01,NA,33,2020-11-20
nh,2020-07-02,NA,33,2020-11-20
nh,2020-07-03,NA,33,2020-11-20
nh,2020-07-04,NA,33,2020-11-20
nh,2020-07-05,NA,33,2020-11-20
nh,2020-07-06,NA,33,2020-11-20
nh,2020-07-07,NA,33,2020-11-20
nh,2020-07-08,NA,33,2020-11-20
nh,2020-07-09,NA,33,2020-11-20
nh,2020-07-10,NA,33,2020-11-20
nh,2020-07-11,NA,33,2020-11-20
nh,2020-07-12,NA,33,2020-11-20
nh,2020-07-13,NA,33,2020-11-20
nh,2020-07-14,1,33,2020-11-20
nh,2020-07-15,2,33,2020-11-20
nh,2020-07-16,0,33,2020-11-20
nh,2020-07-17,1,33,2020-11-20
nh,2020-07-18,2,33,2020-11-20
nh,2020-07-19,6,33,2020-11-20
nh,2020-07-20,3,33,2020-11-20
nh,2020-07-21,7,33,2020-11-20
nh,2020-07-22,6,33,2020-11-20
nh,2020-07-23,6,33,2020-11-20
nh,2020-07-24,4,33,2020-11-20
nh,2020-07-25,5,33,2020-11-20
